"","Year","Region","Location","Area","Site","Latitude","Longitude","CaptureDate","CaptureTime","Species","Bander","Scribe","BandSize","MetalIn","FlagColorIn","FlagCodeIn","UpperLeftIn","LowerLeftIn","UpperRightIn","LowerRightIn","MetalOut","FlagColorOut","FlagCodeOut","UpperLeftOut","LowerLeftOut","UpperRightOut","LowerRightOut","TrackerType1","TrackerStatus1","TrackerID1","TrackerType2","TrackerStatus2","TrackerID2","Disposition","Status","Condition","AgeID","HowAged","FieldSex","CHDSex","HowSex","Culmen","CulmenDepth","CulmenWidth","NaresTip","TotalHead","TarsusDiagonal","Wing","p10","p10Exposed","Fat","Weight","CaptureMethod","NestBroodID","ChickAgeType","ChickHatchDate","ChickAge","FeatherCollected","FeatherType","Blood","BloodQuantity","BloodUse","OtherTests","comments.Tot.Tarsus.Covert.p10_length.Covert.p10_exposed.Weight.Cone_wt.RECAPBTWYR.RECAPWINYR.PHOTOS.MATE.MATE_ATTEND.BROOD_SIZE.REL_STATUS.ffm_p1.ffm_p2.ffm_p3.ffm_p4.ffm_p5.ffm_p6.ffm_p7.ffm_p8.ffm_p9.ffm_p10.ffm_s1.ffm_s2.ffm_s3.ffm_s4.ffm_s5.ffm_s6.ffm_s7.ffm_s8.ffm_s9.ffm_s10.tfm_1.tfm_2.tfm_3.tfm_4.tfm_5.tfm_6.bm_head.bm_neck.bm_back.bm_brst.bm_abd.blood_dna.blood_rna"
"371",2016,5,"NOME","TELLER RD","Tombstone",,,"6/27/2016","","REKN","JvG","",2,"","","","",,"","","lower.left.6HY.brood","","","","","","M","","","","","","","1","300","7","L","NF","U","","IC",14.6,,,10.8,34.9,25.4,,5.8,0,,20.3,"Hand","6HY","Estimated_by_p10","6/22/2016",4.527236426,"","","","","","",""
"372",2016,5,"NOME","TELLER RD","Tombstone",,,"6/27/2016","","REKN","LHD","",2,"","","","",,"","","lower.right.6HY.brood","","","","","","M","","","","","","","1","300","7","L","NF","U","","IC",15,,,10.8,35,27,,3.8,0,,18.1,"Hand","6HY","Estimated_by_p10","6/23/2016",3.226599981,"","","","","","",""
"373",2016,5,"NOME","TELLER RD","Tombstone",,,"6/27/2016","","REKN","JvG","",2,"lower.right.6HY.brood","","","",,"","M","lower.right.6HY.brood","","","","","","M","","","","","","","R","300","7","L","NF","U","","IC",15.8,,,10.3,33.9,26.6,,6.1,2,,18.1,"Hand","6HY","Estimated_by_p10","6/22/2016",4.6941331,"","","","","","",""
"374",2016,5,"NOME","TELLER RD","Tombstone",,,"6/27/2016","","REKN","LHD","",2,"","","","",,"","","upper.right.6HY.brood","","","","","","M","","","","","","","1","300","7","L","NF","U","","IC",15.3,,,10.7,35.7,27.5,,3.5,0,,18.5,"Hand","6HY","Estimated_by_p10","6/24/2016",2.991973774,"","","","","","",""
"375",2016,5,"NOME","TELLER RD","34 MI",,,"6/28/2016","","REKN","JvG","",2,"123233870","FEDG","1JV","FEDG",,"O","M","123233870","FEDG","1JV","FEDG","","O","M","","","","","","","R","301","7","L","NF","U","M","IC",16.4,,,11.5,39.1,28.8,,12.4,2.8,,31.3,"Hand","1HJ","Known","6/20/2016",8,"N","","N","","","AISwabC",""
"376",2016,5,"NOME","TELLER RD","34 MI",,,"6/28/2016","","REKN","JvG","",2,"123233871","","","",,"O","M","123233871","","","","","O","M","","","","","","","R","301","7","L","NF","U","","IC",15.2,,,10.8,36,28.5,,17.8,0,,25.5,"Hand","1HJ","Known","6/20/2016",8,"N","","N","","","",""
"377",2016,5,"NOME","TELLER RD","34 MI",,,"6/28/2016","","REKN","","",2,"129231726","FEDG","1JJ","FEDG",,"O","M","129231726","FEDG","1JJ","FEDG","","O","M","","","","","","","R","301","7","L","NF","U","","IC",21.1,,,15.4,46,29.2,,44.5,20.3,,64.9,"Hand","6UU","Known","6/14/2016",14,"","","","","","",""
"378",2016,5,"NOME","TELLER RD","34 MI",,,"6/28/2016","","REKN","","",2,"129231736","","","",,"O","M","129231736","","","","","O","M","","","","","","","R","301","7","L","NF","U","","IC",16.5,,,12.5,41.2,28,,26.6,9,,41.9,"Hand","1HL","Estimated_by_p10","6/16/2016",11.42129064,"","","","","","","1HL chick now in 1HJ brood"
"379",2016,5,"NOME","TELLER RD","34 MI",,,"6/28/2016","","REKN","JvG","",2,"upper.right.1HC.brood","","","",,"","M","upper.right.1HC.brood","","","","","","M","","","","","","","R","300","7","L","NF","U","","IC",14,,,10,35,26.5,,3.9,0,,16.9,"Hand","1HC","Estimated_by_p10","6/24/2016",3.301853397,"","","","","","",""
"380",2016,5,"NOME","TELLER RD","Feather West",64.84834,-165.94289,"6/30/2016","","REKN","LHD","",2,"123233920","FELG","6HE","GEO, DG",,"FELG","M","123233920","FELG","6HE","DG","","FELG","M","GEO","Removed","","","","","R","319","7","ASY","PL","M","M","BO",35.7,,,25.5,64,33.8,171,,,1,113.1,"BowNet","6HE_brood","","",,"N","","Y","","DNA","","|39.3|||||Y|N|BOOK/FLAG|||1|BAND/RELEASE|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|Y|N"
"381",2016,5,"NOME","TELLER RD","Feather East",64.83862,-165.92075,"6/30/2016","","REKN","JvG","",2,"","","","",,"","","129231741","","","","","O","M","","","","","","","1","301","7","L","NF","U","","IC",19.8,,,15,47.6,30,,43.9,22.6,,66.4,"Hand","6VK/1JK","Estimated_by_p10","6/14/2016",15.34184699,"N","","N","","","",""
"382",2016,5,"NOME","TELLER RD","Feather East",64.83862,-165.92075,"6/30/2016","","REKN","JvG","",2,"","","","",,"","","129231742","","","","","O","M","","","","","","","1","301","7","L","NF","U","","IC",18.5,,,13.3,45.2,29.4,,38.4,18.6,,58,"Hand","6VK/1JK","Estimated_by_p10","6/15/2016",14.13711816,"N","","N","","","",""
"383",2016,5,"NOME","TELLER RD","Feather West",64.84834,-165.94289,"6/30/2016","","REKN","JvG","",2,"","","","",,"","","129231743","","","","","O","M","","","","","","","1","301","7","L","NF","U","","IC",21.7,,,15.3,45.9,31.3,,40.8,18.4,,52.7,"Hand","6HE","Estimated_by_p10","6/15/2016",14.66505291,"N","","N","","","",""
"384",2016,5,"NOME","TELLER RD","Feather West",64.84698,-165.94604,"6/30/2016","","REKN","JvG","",2,"","","","",,"","","129231744","","","","","O","M","","","","","","","1","301","7","L","NF","U","","IC",21.6,,,16,46.8,29.9,,37.4,15.9,,56.1,"Hand","1CU","Estimated_by_p10","6/16/2016",13.91566839,"N","","N","","","",""
"385",2016,5,"NOME","TELLER RD","Feather West",64.84698,-165.94604,"6/30/2016","","REKN","JvG","",2,"","","","",,"","","129231745","","","","","O","M","","","","","","","1","301","7","L","NF","U","","IC",22.6,,,16,46.6,30,,43.5,22,,58.2,"Hand","1CU","Estimated_by_p10","6/14/2016",15.25473646,"N","","N","","","",""
"386",2016,5,"NOME","TELLER RD","37 MI",64.8526,-166.09203,"7/1/2016","","REKN","LHD","",2,"123233928","FELG","6JY","FELG",,"Y","M","123233928","FELG","6JY","FELG","","O","M","RADIO","New","","","","","R","301","7","ASY","PL","M","","BO",,,,,,,,,,,94.8,"","6JY_brood","","",,"","","N","","","","|||||||||719||3|BAND/RELEASE|||||||||||||||||||||||||||||||||"
"387",2016,5,"NOME","TELLER RD","37 MI",64.85837,-166.07056,"7/1/2016","","REKN","JVG","",2,"","","","",,"","","129231746","","","","","O","M","","","","","","","1","301","7","L","NF","U","M","IC",15.5,,,11.5,36.1,27.7,,7.3,0,,21.2,"Hand","6JY","Known","6/25/2016",6,"","","","","","",""
"388",2016,5,"NOME","TELLER RD","37 MI",64.85837,-166.07056,"7/1/2016","","REKN","JVG","",2,"","","","",,"","","129231747","","","","","O","M","","","","","","","1","301","7","L","NF","U","","IC",14.9,,,10.7,35.8,27,,4.8,0,,16.3,"Hand","6JY","Known","6/25/2016",6,"","","","","","",""
"389",2016,5,"NOME","TELLER RD","37 MI",,,"7/1/2016","","REKN","LHD","",2,"","","","",,"","","upper.left.1EV.brood","","","","","","M","","","","","","","1","300","7","L","NF","U","","IC",15.6,,,11.2,36.5,26.8,,5.6,0,,18.5,"Hand","1EV","Known","6/26/2016",5,"","","","","","","these data still need to be entered in the field books"
"390",2016,5,"NOME","TELLER RD","37 MI",,,"7/1/2016","","REKN","LHD","",2,"","","","",,"","","upper.right.1EV.brood","","","","","","M","","","","","","","1","300","7","L","NF","U","","IC",15,,,11.1,37.5,26.3,,3.6,0,,19.7,"Hand","1EV","Known","6/26/2016",5,"","","","","","","these data still need to be entered in the field books"
"391",2016,5,"NOME","TELLER RD","37 MI",,,"7/1/2016","","REKN","JVG","",2,"","","","",,"","","upper.right.6JY.brood","","","","","","M","","","","","","","1","300","7","L","NF","U","","IC",16.7,,,12.2,39.6,28.8,,9.3,1.6,,23.8,"Hand","6JY","Known","6/25/2016",6,"","","","","","",""
"392",2016,5,"NOME","TELLER RD","34 MI",64.81937,-166.01305,"7/2/2016","","REKN","LHD","",2,"129231722","FEDG","1HC","FEDG",,"O","M","129231722","FEDG","1HC","FEDG","","O","M","","","","","","","R","319","7","AHY","PL","M","M","BO",,,,,,,,,,,107.9,"BowNet","NRH_001 / 6UU_brood","","",,"N","","Y","0","RNA","AISwabC","Very emaciated, radio w/chicks|39.1|||||N|Y||721||4|BAND/RELEASE||||||||||||||||||||||||||||||||N|Y"
"393",2016,5,"NOME","TELLER RD","34 MI",,,"7/2/2016","","REKN","JvG","",2,"123233870","FEDG","1JV","FEDG",,"O","M","123233870","FEDG","1JV","FEDG","","O","M","","","","","","","R","301","7","L","NF","U","M","IC",17.9,,,13.2,40,30,,24.1,11.5,,39.3,"Hand","1HJ","Known","6/20/2016",12,"","","","","","",""
"394",2016,5,"NOME","TELLER RD","34 MI",,,"7/2/2016","","REKN","LHD","",2,"129231726","FEDG","1JJ","FEDG",,"O","M","129231726","FEDG","1JJ","FEDG","","O","M","","","","","","","R","319","7","L","NF","U","","IC",24,,,17.7,50.1,30.5,,64.9,41.4,,71.2,"Hand","6UU","Known","6/14/2016",18,"N","","Y","","RNA","AISwabC",""
"395",2016,5,"NOME","TELLER RD","Tombstone",,,"7/2/2016","","REKN","LHD","",2,"129231730","","","",,"O","M","129231730","FEDG","1JH","FEDG","","O","M","","","","","","","R","301","7","L","NF","U","","IC",25.4,,,17.5,51.6,32.2,,,39.3,,75.6,"Hand","6HX","Estimated_by_backdatefirstmeasurement","6/12/2016",20,"N","","N","","","",""
"396",2016,5,"NOME","TELLER RD","Feather West",64.84834,-165.94289,"7/3/2016","","REKN","LHD","",2,"123233920","FELG","6HE","DG",,"FELG","M","123233920","FELG","6HE","DG","","FELG","M","SAT","New","","","","","R","301","7","ASY","PL","M","M","BO",,,,,,,,,,,111.7,"BowNet","6HE_brood","","",,"N","","N","0","","","||||||Y|N||||1|BAND/RELEASE||||||||||||||||||||||||||||||||N|N"
"397",2016,5,"NOME","TELLER RD","Feather West",64.84882,-165.94206,"7/3/2016","","REKN","LHD","",2,"129231705","FEDG","1CU","FEDG",,"LB","M","129231705","FEDG","1CU","FEDG","","Y","M","SAT","New","","","","","R","301","7","ASY","PL","M","","BO",,,,,,,,,,2,115.4,"BowNet","1CU_brood","","",,"N","","N","0","","","no pp|38.7|||||N|N|||||BAND/RELEASE|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|N|N"
"398",2016,5,"NOME","TELLER RD","Tombstone",,,"7/3/2016","","REKN","JVG","",2,"129231737","","","",,"O","M","129231737","","","","","O","M","","","","","","","R","301","7","L","NF","U","F","IC",23.3,,,15.7,48.5,32.4,,43.7,19.5,,65.3,"Hand","6KT","Estimated_by_p10","6/17/2016",15.29829765,"","","","","","",""
"399",2016,5,"NOME","TELLER RD","Tombstone",,,"7/3/2016","","REKN","JVG","",2,"129231738","","","",,"O","M","129231738","","","","","O","M","","","","","","","R","301","7","L","NF","U","","IC",22.3,,,16.3,48.4,32,,51.5,26.8,,71.4,"Hand","6KT","Estimated_by_p10","6/16/2016",16.99607038,"","","","","","",""
"400",2016,5,"NOME","TELLER RD","37 MI",,,"7/5/2016","","REKN","","",2,"129231746","","","",,"O","M","129231746","","","","","O","M","","","","","","","R","301","7","L","NF","U","M","IC",17,,,12.5,40.1,25.5,,17.2,4.8,,32.6,"Hand","6JY","Known","6/25/2016",10,"N","","N","","","AISwabC",""
"401",2016,5,"NOME","TELLER RD","37 MI",,,"7/5/2016","","REKN","","",2,"129231747","","","",,"O","M","129231747","","","","","O","M","","","","","","","R","301","7","L","NF","U","","IC",15.7,,,11.5,37.5,28,,12.2,0.9,,27.1,"Hand","6JY","Known","6/25/2016",10,"N","","N","","","AISwabC",""
"402",2016,5,"NOME","TELLER RD","Tombstone",64.93037,-166.20502,"7/6/2016","","REKN","LHD","",2,"122274310","FELG","6HX","FELG",,"DG","M","122274310","FELG","6HX","DG","M","FELG","","","","","","","","R","301","7","ASY","PL","M","M","BO",34.4,,,25.8,63.3,34.1,170.1,115.7,,1,104.1,"Mist","NRH_001 / 6HX_brood","","",,"N","","N","0","","","|38.6|||||Y|N||||3|BAND/RELEASE||||||||||||||||||||||||||||||||N|N"
"403",2016,5,"NOME","TELLER RD","37 MI",,,"7/6/2016","","REKN","JvG","",2,"129231749","","","",,"","M","129231749","","","","","O","M","","","","","","","R","301","7","L","NF","U","F","IC",17,,,12.5,41.2,28.2,,13.6,3.3,,28.4,"Hand","1EV","Known","6/26/2016",10,"","","","","","",""
"404",2016,5,"NOME","TELLER RD","34 MI",,,"7/6/2016","","REKN","LHD","",2,"123233870","FEDG","1JV","FEDG",,"O","M","123233870","FEDG","1JV","FEDG","","O","M","","","","","","","R","301","7","L","NF","U","M","IC",18.5,,,13.5,43.8,31.1,,39.8,20.6,,46.4,"Hand","1HJ","Known","6/20/2016",16,"","","","","","",""
"405",2016,5,"NOME","TELLER RD","37 MI",,,"7/6/2016","","REKN","JvG","",2,"129231748","","","",,"O","M","129231748","","","","","O","M","","","","","","","R","301","7","L","NF","U","M","IC",16.3,,,12.5,38,28.5,,16.8,4.4,,28.8,"Hand","1EV","Known","6/26/2016",10,"","","","","","",""
"406",2016,5,"NOME","TELLER RD","34 MI",,,"7/6/2016","","REKN","LHD","",2,"129231726","FEDG","1JJ","FEDG",,"O","M","129231726","FEDG","1JJ","FEDG","","O","M","","","","","","","R","301","7","L","NF","U","","IC",24.7,,,18.2,52.2,30.8,,77.6,60.6,,84.5,"Hand","6UU","Known","6/14/2016",22,"","","","","","","fat: 1"
"407",2016,5,"NOME","TELLER RD","Tombstone",,,"7/6/2016","","REKN","LHD","",2,"129231729","","","",,"O","M","129231729","FEDG","1HP","FEDG","","O","M","","","","","","","R","301","7","L","NF","U","","IC",28.4,,,20,55.8,32.2,,,,,95.9,"Hand","6HX","Estimated_by_backdatefirstmeasurement","6/12/2016",24,"N","","N","","","",""
"408",2016,5,"NOME","TELLER RD","Tombstone",,,"7/6/2016","","REKN","LHD","",2,"129231730","FEDG","1JH","FEDG",,"O","M","129231730","FEDG","1JH","FEDG","","O","M","RADIO","New","","","","","R","319","7","L","NF","U","","IC",25,,,18,53.7,32,,83.5,67,,86.4,"Hand","6HX","Estimated_by_p10","6/11/2016",24.80008646,"N","","N","","","",""
"409",2016,5,"NOME","TELLER RD","Tombstone",,,"7/6/2016","","REKN","JVG","",2,"129231732","","","",,"O","M","129231732","FEDG","1HT","FEDG","","O","M","","","","","","","R","301","7","L","NF","U","","IC",24.4,,,17.5,51.2,31.8,,,,,86.7,"Hand","6HX","Estimated_by_backdatefirstmeasurement","6/12/2016",24,"N","","N","","","",""
"410",2016,5,"NOME","TELLER RD","Feather East",64.83731,-165.92052,"7/8/2016","","REKN","LHD","",2,"122274363","FELG","6VK","FELG",,"W","M","122274363","FEDG","1JK","","","FEDG","M","SAT","New","","","","","R","319","7","ASY","PL","M","M","BO",35.3,,,25.9,65.4,33.8,173,116.9,,3,120,"Mist","6VK/1JK_brood","","",,"N","","Y","","DNA","","6VK attached and removed from bird in 2016 due to injury|38.8|||||Y|N||||2|BAND/RELEASE||||||||||||||||||||||||||||||||Y|N"
"411",2016,5,"NOME","TELLER RD","Tombstone",,,"7/8/2016","","REKN","JVG","",2,"129231737","","","",,"O","M","129231737","","","","","O","M","","","","","","","R","301","7","L","NF","U","F","IC",24.5,,,17.5,50.5,33.4,,63.8,35.3,,84.9,"Hand","6KT","Estimated_by_p10","6/18/2016",19.74951655,"","","","","","","see JVG notebook"
"412",2016,5,"NOME","TELLER RD","Tombstone",,,"7/8/2016","","REKN","JVG","",2,"129231738","","","",,"O","M","129231738","","","","","O","M","","","","","","","R","310","7","L","NF","U","","IC",24.3,,,17.5,51.8,33.1,,74.6,47,,84.9,"Hand","6KT","Estimated_by_p10","6/15/2016",22.37269778,"","","","","","","see JVG notebook"
"413",2016,5,"NOME","TELLER RD","Feather West",,,"7/8/2016","","REKN","LHD","",2,"129231743","","","",,"O","M","129231743","FEDG","1JN","FEDG","","O","M","RADIO","New","","","","","R","319","7","L","NF","U","","IC",26,,,18.2,51.8,32.5,,77.8,59.6,,88.9,"Hand","6HE","Estimated_by_p10","6/14/2016",23.21072506,"N","","N","","","Fecal",""
"414",2016,5,"NOME","TELLER RD","Feather West",,,"7/8/2016","","REKN","LHD","",2,"129231744","","","",,"O","M","129231744","FEDG","1JL","FEDG","","O","M","RADIO","New","","","","","R","319","7","L","NF","U","","IC",26.7,,,19.2,54.7,32.3,,77.9,56,,96.5,"Hand","1CU","Estimated_by_p10","6/14/2016",23.23748123,"N","","N","","","Fecal",""
"415",2016,5,"NOME","TELLER RD","Feather West",,,"7/8/2016","","REKN","LHD","",2,"129231745","","","",,"O","M","129231745","FEDG","1JM","FEDG","","O","M","","","","","","","R","301","7","L","NF","U","","IC",27.6,,,19.3,54.7,32.2,,81.4,64,,90.8,"Hand","1CU","Estimated_by_p10","6/13/2016",24.19835681,"N","","N","","","",""
"416",2016,5,"NOME","TELLER RD","Steven",64.84662,-166.0285,"7/10/2016","","REKN","JAJ","",2,"","","","",,"","","123233827","FEDG","1JU","FEDG","","O","M","","","","","","","1","319","7","AHY","PL","M","M","BO",36.1,,,26.9,66.4,35.2,167,,,2,118,"Mist","1JU_brood","","",,"N","","Y","","DNA","","|39.8|||||N|N||||2|BAND/RELEASE|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|Y|N"
"417",2016,5,"NOME","TELLER RD","37 MI",64.84943,-166.08519,"7/10/2016","","REKN","SGB","",2,"129231740","FEDG","1HN","FEDG",,"O","M","129231740","FEDG","1HN","FEDG","","O","M","RADIO","New","","","","","R","301","7","AHY","PL","M","M","BO",,,,,,,,,,,,"Mist","SGB_002 / 1HN_brood","","",,"N","","N","0","","AISwabC","||||||N|N||718||1|BAND/RELEASE||||||||||||||||||||||||||||||||N|N"
"418",2016,5,"NOME","TELLER RD","Steven",64.84814,-166.01628,"7/10/2016","","REKN","LHD","",2,"","","","",,"","","123233825","FEDG","1JP","FEDG","","O","M","SAT","New","","","","","1","319","7","AHY","PL","M","","BO",34.5,,,24.4,63.4,34,174,,,2,113.9,"Mist","1JP_brood","","",,"N","","Y","","DNA","","|38.4|||||N|N||||3|BAND/RELEASE|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|Y|N"
"419",2016,5,"NOME","TELLER RD","37 MI",,,"7/10/2016","","REKN","JvG","",2,"129231749","","","",,"","M","129231749","","","","","O","M","","","","","","","R","301","7","L","NF","U","F","IC",18,,,13.3,43.7,29,,29.2,12,,48.7,"Hand","1EV","Known","6/26/2016",14,"","","","","","",""
"420",2016,5,"NOME","TELLER RD","37 MI",,,"7/10/2016","","REKN","","",2,"129231746","","","",,"O","M","129231746","","","","","O","M","","","","","","","R","301","7","L","NF","U","M","IC",18.5,,,13,42.2,28.8,,38,15,,55.2,"Hand","6JY","Known","6/25/2016",15,"","","","","","",""
"421",2016,5,"NOME","TELLER RD","37 MI",,,"7/10/2016","","REKN","JvG","",2,"129231748","","","",,"O","M","129231748","","","","","O","M","","","","","","","R","301","7","L","NF","U","M","IC",18.1,,,13.9,42.7,29.1,,34.3,15.8,,45.4,"Hand","1EV","Known","6/26/2016",14,"","","","","","",""
"422",2016,5,"NOME","TELLER RD","Steven",64.84814,-166.01628,"7/10/2016","","REKN","BWR","",2,"","","","",,"","","123233826","FEDG","1JT","FEDG","","O","M","RADIO","New","","","","","1","325","7","L","NF","U","","IC",25.9,,,18.5,54.6,32.9,,81.9,68,,94.9,"Hand","1JP","Estimated_by_p10","6/15/2016",24.33978841,"N","","N","","","",""
"423",2016,5,"NOME","TELLER RD","Steven",64.84662,-166.0285,"7/10/2016","","REKN","BWR","",2,"","","","",,"","","123233828","","","","","","M","RADIO","New","","","","","1","325","7","L","NF","U","","IC",23,,,15.6,48.9,30.3,,45.7,26.5,,62.7,"Hand","1JU","Estimated_by_p10","6/24/2016",15.73339842,"N","","N","","","","chick can't fly"
"424",2016,5,"NOME","TELLER RD","37 MI",,,"7/10/2016","","REKN","JvG","",2,"","","","",,"","","123233997","","","","","R","M","","","","","","","1","301","7","L","NF","U","","IC",17,,,12.8,39.5,27.5,,14,3.1,,33,"Hand","1HN","Known","7/3/2016",7,"","","","","","",""
"425",2016,5,"NOME","TELLER RD","Tombstone",64.94953,-166.20663,"7/12/2016","","REKN","LHD","",2,"122274308","FELG","6HY","GEO, DG",,"FELG","M","122274308","FEDG","1KY","FEDG","","O","M","GEO","Removed","","","","","R","301","7","ASY","PL","M","M","BO",,,,,,,,,,0,101.8,"Mist","6HY_brood","","",,"N","","N","0","","","6HY taken off and replaced by Flag 1KY||||||Y|Y||||3|BAND/RELEASE|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|N|N|0|0|0|0|0|0|0|0|0|N|N"
"426",2016,5,"NOME","TELLER RD","Tombstone",64.9327,-166.20523,"7/12/2016","","REKN","JAJ","",2,"123233952","FELG","6KT","FELG",,"DB","M","123233952","FELG","6KT","FELG","","O","M","SAT","New","","","","","R","301","7","ASY","PL","M","","BO",,,,,,,,,,,118.4,"Mist","6KT_brood","","",,"N","","N","0","","","|38.9|||||Y|N||||2|BAND/RELEASE|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|N|N"
"427",2016,5,"NOME","TELLER RD","34 MI",64.81453,-165.92743,"7/12/2016","","REKN","LHD","",2,"129231725","FEDG","1HJ","FEDG",,"O","M","129231725","FEDG","1HJ","FEDG","","O","M","SAT","New","","","","","R","319","7","AHY","PL","M","","BO",,,,,,,,,,,123.7,"Mist","NRH_002 / 1HJ_brood / 1HJ_brood","","",,"N","","Y","","DNA, RNA","AISwabC","|36|||||N|N||||1|BAND/RELEASE||||||||||||||||||||||||||||||||Y|Y"
"428",2016,5,"NOME","TELLER RD","Tombstone",,,"7/12/2016","","REKN","JAJ","",2,"129231737","","","",,"O","M","129231737","FEDG","1HU","FEDG","","O","M","","","","","","","R","301","7","L","NF","U","F","IC",26.3,,,17.9,54.2,31.9,,79.3,61.5,,91.6,"Hand","6KT","Estimated_by_p10","6/18/2016",23.61598617,"N","","N","","","",""
"429",2016,5,"NOME","TELLER RD","34 MI",,,"7/12/2016","","REKN","JvG","",2,"123233870","FEDG","1JV","FEDG",,"O","M","123233870","FEDG","1JV","FEDG","","O","M","","","","","","","R","319","7","L","NF","U","M","IC",19.9,,,14.9,46.5,31.2,,61.7,42.8,,69.9,"Hand","1HJ","Known","6/20/2016",22,"N","","Y","","DNA, RNA","AISwabC",""
"430",2016,5,"NOME","TELLER RD","Tombstone",64.94953,-166.20663,"7/12/2016","","REKN","JVG","",2,"","","","",,"","","123233829","FEDG","1JX","FEDG","","O","M","RADIO","New","","","","","1","325","7","L","NF","U","","IC",24.7,,,17.2,50.8,31.5,,70.5,50.1,,81.7,"Hand","6HY","Estimated_by_p10","6/20/2016",21.34434042,"N","","N","","","",""
"431",2016,5,"NOME","TELLER RD","34 MI",,,"7/12/2016","","REKN","LHD","",2,"129231726","FEDG","1JJ","FEDG",,"O","M","129231726","FEDG","1JJ","FEDG","","O","M","","","","","","","R","301","7","L","NF","U","","IC",27,,,19.7,55.7,31,,95.4,82.2,,112,"Hand","6UU","Known","6/14/2016",28,"N","","N","","","",""
"432",2016,5,"NOME","TELLER RD","Tombstone",,,"7/12/2016","","REKN","LHD","",2,"129231732","FEDG","1HT","FEDG",,"O","M","129231732","FEDG","1HT","FEDG","","O","M","","","","","","","R","301","7","L","NF","U","","IC",27.8,,,19.3,55.6,32.5,,99.7,91.7,,94.1,"Hand","6HX","Estimated_by_p10","6/11/2016",30.42681855,"N","","N","","","Fecal",""
"433",2016,5,"NOME","TELLER RD","Tombstone",,,"7/12/2016","","REKN","JAJ","",2,"129231738","","","",,"O","M","129231738","FEDG","1HV","FEDG","","O","M","RADIO","New","","","","","R","319","7","L","NF","U","","IC",24.9,,,18.8,54.8,32.4,,89.6,75.4,,91.7,"Hand","6KT","Estimated_by_p10","6/15/2016",26.68072415,"N","","N","","","",""
"434",2016,5,"NOME","TELLER RD","37 MI",,,"7/13/2016","","REKN","LHD","",2,"129231749","","","",,"","M","129231749","","","","","O","M","","","","","","","R","301","7","L","NF","U","F","IC",20.9,,,15,47.1,29.7,,42.6,23.5,,61.4,"Hand","1EV","Known","6/26/2016",17,"","","","","","",""
"435",2016,5,"NOME","TELLER RD","37 MI",,,"7/13/2016","","REKN","","",2,"129231746","","","",,"O","M","129231746","","","","","O","M","","","","","","","R","301","7","L","NF","U","M","IC",21.2,,,15,48.3,30.8,,55,34,,72.7,"Hand","6JY","Known","6/25/2016",18,"","","","","","",""
"436",2016,5,"NOME","TELLER RD","37 MI",,,"7/13/2016","","REKN","JvG","",2,"129231748","","","",,"O","M","129231748","","","","","O","M","","","","","","","R","301","7","L","NF","U","M","IC",19.5,,,14.3,44.6,29.9,,46.9,27.6,,55.5,"Hand","1EV","Known","6/26/2016",17,"","","","","","",""
"437",2016,5,"NOME","TELLER RD","37 MI",,,"7/13/2016","","REKN","JvG","",2,"123233997","","","",,"R","M","123233997","","","","","R","M","","","","","","","R","301","7","L","NF","U","","IC",19.9,,,14.2,44.6,29.2,,28.3,12,,49.4,"Hand","1HN","Known","7/3/2016",10,"","","","","","",""
"438",2016,5,"NOME","TELLER RD","Steven",64.84443,-166.01465,"7/14/2016","","REKN","LHD","",2,"123233827","FEDG","1JU","FEDG",,"O","M","123233827","FEDG","1JU","FEDG","","O","M","SAT","New","","","","","R","301","7","AHY","PL","M","M","BO",,,,,,,,,,2,120.4,"Mist","1JU_brood","","",,"N","","N","0","","","||||||N|Y||||3|BAND/RELEASE||||||||||||||||||||||||||||||||N|N"
"439",2016,5,"NOME","TELLER RD","Steven",,,"7/14/2016","","REKN","JAJ","",2,"123233828","","","",,"O","M","123233828","FEDG","1KE","FEDG","","O","M","","","","","","","R","301","7","L","NF","U","","IC",22,,,16.9,52.3,31.9,,65.8,42.9,,86.9,"Hand","1JU","Estimated_by_p10","6/23/2016",20.21618927,"N","","N","","","","chick can't fly"
"440",2016,5,"NOME","TELLER RD","Steven",64.84443,-166.01465,"7/14/2016","","REKN","JAJ","",2,"","","","",,"","","123233830","FEDG","1JY","FEDG","","O","M","","","","","","","1","301","7","L","NF","U","","IC",21.5,,,17,50.9,31.2,,63.5,40.9,,82.4,"Hand","1JU","Estimated_by_p10","6/24/2016",19.68011335,"N","","N","","","","chick can't fly"
